,BlockFrequency,CumulativeSums1,CumulativeSums2,FFT,Frequency,LinearComplexity,LongestRun,OverlappingTemplate,Rank,Runs,Universal
214,0.064462,0.960135,0.948892,0.631103,0.818789,0.112845,0.143261,0.877966,0.502366,0.009815,0.707470
215,0.526185,0.993675,0.912467,0.559222,0.796880,0.679098,0.874445,0.422306,0.838321,0.248539,0.999184
216,0.433622,0.357195,0.278120,0.726040,0.198117,0.347167,0.021248,0.814606,0.930193,0.098097,0.327939
217,0.164378,0.802920,0.544126,0.907019,0.777297,0.635022,0.446582,0.096309,0.185918,0.458596,0.809892
218,0.498825,0.344600,0.222584,0.198864,0.327760,0.880565,0.030332,0.966276,0.655550,0.645746,0.309030
219,0.183617,0.522640,0.509759,0.594666,0.349165,0.041972,0.956716,0.144763,0.321580,0.985471,0.266900
220,0.038117,0.147692,0.143183,0.559222,0.125274,0.258946,0.001240,0.402828,0.246824,0.874538,0.364482
221,0.505173,0.231616,0.225777,0.323983,0.121827,0.562737,0.000050,0.268195,0.602041,0.675909,0.565532
222,0.612777,0.992635,0.738844,0.077569,0.694208,0.108117,0.665996,0.219816,0.140268,0.106351,0.556622
223,0.244239,0.147236,0.089549,0.237614,0.076628,0.010284,0.537023,0.698976,0.426177,0.806867,0.996887
224,0.974146,0.067790,0.077093,0.030214,0.040860,0.204068,0.003316,0.048189,0.928672,0.600970,0.812021
225,0.198630,0.804198,0.876715,0.203439,0.932378,0.535735,0.351736,0.964040,0.156806,0.730036,0.768954
226,0.202251,0.116924,0.096387,0.745603,0.069828,0.382178,0.394735,0.873739,0.805494,0.406684,0.769891
227,0.088370,0.440892,0.185331,0.391705,0.259091,0.451782,0.177820,0.817101,0.060521,0.505102,0.486314
228,0.118623,0.677799,0.647564,0.287251,0.727918,0.997758,0.536883,0.356663,0.547433,0.818922,0.301584
229,0.167940,0.425215,0.897299,0.227460,0.585144,0.010199,0.208148,0.205126,0.872585,0.200244,0.411693
230,0.904378,0.275861,0.387240,0.125678,0.261486,0.839581,0.925032,0.899681,0.700119,0.871096,0.656251
231,0.258290,0.594820,0.805475,0.323983,0.469018,0.632942,0.083330,0.290186,0.392122,0.870276,0.384510
232,0.218988,0.771823,0.737518,0.835507,0.554426,0.370802,0.162693,0.818235,0.061410,0.035145,0.713864
233,0.099095,0.354468,0.522640,0.017553,0.265108,0.200705,0.391050,0.110976,0.948523,0.584406,0.590342
234,0.225127,0.661980,0.788760,0.508059,0.481259,0.318160,0.776978,0.853803,0.101666,0.202337,0.184519
235,0.508559,0.084262,0.122689,0.039069,0.100318,0.915416,0.972774,0.959748,0.649192,0.365937,0.343895
236,0.287749,0.011196,0.060535,0.533330,0.032493,0.974339,0.005021,0.018826,0.392058,0.114039,0.851569
237,0.107253,0.259725,0.295120,0.755447,0.245039,0.476788,0.734307,0.054371,0.111305,0.118905,0.471571
